ticker,name,short_name,aliases,industry,market
2022,聚亨企業股份有限公司,聚亨,聚亨企業股份有限公司|聚亨|TYCOONS,鋼鐵工業,上市
2023,燁輝企業股份有限公司,燁輝,燁輝企業股份有限公司|燁輝|YP,鋼鐵工業,上市
2024,志聯工業股份有限公司,志聯,志聯工業股份有限公司|志聯|CHIH LIEN,鋼鐵工業,上市
2025,千興不銹鋼(股)公司,千興,千興不銹鋼(股)公司|千興|CSSSC,鋼鐵工業,上市
2027,大成不銹鋼工業股份有限公司,大成鋼,大成不銹鋼工業股份有限公司|大成鋼|TC,鋼鐵工業,上市
2028,威致鋼鐵工業股份有限公司,威致,威致鋼鐵工業股份有限公司|威致|WEI CHIH,鋼鐵工業,上市
2029,盛餘股份有限公司,盛餘,盛餘股份有限公司|盛餘|SYSCO,鋼鐵工業,上市
2030,彰源企業股份有限公司,彰源,彰源企業股份有限公司|彰源|FROCH,鋼鐵工業,上市
2031,新光鋼鐵股份有限公司,新光鋼,新光鋼鐵股份有限公司|新光鋼|Hkssteel,鋼鐵工業,上市
2032,新鋼工業股份有限公司,新鋼,新鋼工業股份有限公司|新鋼|Sinkang,鋼鐵工業,上市
2033,佳大世界股份有限公司,佳大,佳大世界股份有限公司|佳大|CHIA TA,鋼鐵工業,上市
2034,允強實業股份有限公司,允強,允強實業股份有限公司|允強|YC,鋼鐵工業,上市
2035,唐榮鐵工廠股份有限公司,唐榮公司,唐榮鐵工廠股份有限公司|唐榮公司|TE,鋼鐵工業,上櫃
2038,海光企業股份有限公司,海光,海光企業股份有限公司|海光|HAIKWANG,鋼鐵工業,上市
2049,上銀科技股份有限公司,上銀,上銀科技股份有限公司|上銀|HIWIN,電機機械,上市
2059,川湖科技股份有限公司,川湖,川湖科技股份有限公司|川湖|king slide,電子零組件業,上市
2061,風青實業股份有限公司,風青,風青實業股份有限公司|風青|FENG CHING,電器電纜,上櫃
2062,橋椿金屬股份有限公司,橋椿,橋椿金屬股份有限公司|橋椿|SSM,居家生活,上市
2063,世鎧精密股份有限公司,世鎧精密,世鎧精密股份有限公司|世鎧精密|SHEH KAI,鋼鐵工業,上櫃
2064,晉椿工業股份有限公司,晉椿,晉椿工業股份有限公司|晉椿|CAMELLIA,鋼鐵工業,上櫃
2065,世豐螺絲股份有限公司,世豐,世豐螺絲股份有限公司|世豐|SF,鋼鐵工業,上櫃
2066,世德工業股份有限公司,世德,世德工業股份有限公司|世德|SUMEEKO,電機機械,上櫃
2067,嘉鋼精密工業股份有限公司,嘉鋼,嘉鋼精密工業股份有限公司|嘉鋼|CYSTEEL,電機機械,上櫃
2069,運錩鋼鐵股份有限公司,運錩,運錩鋼鐵股份有限公司|運錩|YC,鋼鐵工業,上市
2070,精湛光學科技股份有限公司,精湛,精湛光學科技股份有限公司|精湛|Ching Chan,電機機械,上櫃
2071,震南鐵線股份有限公司,震南鐵,震南鐵線股份有限公司|震南鐵|Chen Nan Steel,鋼鐵工業,上市
2072,世紀離岸風電設備股份有限公司,世紀風電,世紀離岸風電設備股份有限公司|世紀風電|CWP,綠能環保,上市
2073,雄順金屬股份有限公司,雄順,雄順金屬股份有限公司|雄順|SSMC,鋼鐵工業,上櫃
2101,南港輪胎股份有限公司,南港,南港輪胎股份有限公司|南港|NK,橡膠工業,上市
2102,泰豐輪胎股份有限公司,泰豐,泰豐輪胎股份有限公司|泰豐|FEDERAL CORP,橡膠工業,上市
2103,台橡股份有限公司,台橡,台橡股份有限公司|台橡|TSRC,橡膠工業,上市
2104,國際中橡投資控股股份有限公司,國際中橡,國際中橡投資控股股份有限公司|國際中橡|CSRC,橡膠工業,上市
2105,正新橡膠工業股份有限公司,正新,正新橡膠工業股份有限公司|正新|CST,橡膠工業,上市
2106,建大工業股份有限公司,建大,建大工業股份有限公司|建大|KENDA,橡膠工業,上市
2107,厚生股份有限公司,厚生,厚生股份有限公司|厚生|FRG,橡膠工業,上市
2108,南帝化學工業股份有限公司,南帝,南帝化學工業股份有限公司|南帝|NANTEX,橡膠工業,上市
2109,華豐橡膠工業股份有限公司,華豐,華豐橡膠工業股份有限公司|華豐|HWA FONG,橡膠工業,上市
2114,鑫永銓股份有限公司,鑫永銓,鑫永銓股份有限公司|鑫永銓|HYC,橡膠工業,上市
2115,六暉控股股份有限公司,六暉-KY,六暉控股股份有限公司|六暉-KY|LU HAI,汽車工業,上市
2201,裕隆汽車製造股份有限公司,裕隆,裕隆汽車製造股份有限公司|裕隆|YL,汽車工業,上市
2204,中華汽車工業股份有限公司,中華,中華汽車工業股份有限公司|中華|CMC,汽車工業,上市
2206,三陽工業股份有限公司,三陽工業,三陽工業股份有限公司|三陽工業|SYM,汽車工業,上市
2207,和泰汽車股份有限公司,和泰車,和泰汽車股份有限公司|和泰車|HOTAI MOTOR,汽車工業,上市
2208,台灣國際造船股份有限公司,台船,台灣國際造船股份有限公司|台船|CSBC,航運業,上市
2211,長榮鋼鐵股份有限公司,長榮鋼,長榮鋼鐵股份有限公司|長榮鋼|EGST,鋼鐵工業,上市
2221,大甲永和機械工業股份有限公司,大甲,大甲永和機械工業股份有限公司|大甲|DAJA、YHMCO,其他,上櫃
2227,裕隆日產汽車股份有限公司,裕日車,裕隆日產汽車股份有限公司|裕日車|YNM,汽車工業,上市
2228,劍麟股份有限公司,劍麟,劍麟股份有限公司|劍麟|IRF,汽車工業,上市
2230,泰茂實業股份有限公司,泰茂,泰茂實業股份有限公司|泰茂|C.T.I.,居家生活,上櫃
2231,為升電裝工業股份有限公司,為升,為升電裝工業股份有限公司|為升|CUB,汽車工業,上市
2233,宇隆科技股份有限公司,宇隆,宇隆科技股份有限公司|宇隆|TURVO,汽車工業,上市
2235,謚源實業股份有限公司,謚源,謚源實業股份有限公司|謚源|I YUAN,電機機械,上櫃
2236,百達精密工業股份有限公司,百達-KY,百達精密工業股份有限公司|百達-KY|Patec,汽車工業,上市
2237,華德動能科技股份有限公司,華德動能,華德動能科技股份有限公司|華德動能|RAC,電機機械,上市
2239,開曼英利工業股份有限公司,英利-KY,開曼英利工業股份有限公司|英利-KY|Cayman Engley,汽車工業,上市
2241,艾姆勒科技股份有限公司,艾姆勒,艾姆勒科技股份有限公司|艾姆勒|Amulaire,汽車工業,上市
2243,宏旭控股股份有限公司,宏旭-KY,宏旭控股股份有限公司|宏旭-KY|HS,汽車工業,上市
2245,詠勝昌股份有限公司,詠勝昌*,詠勝昌股份有限公司|詠勝昌*|NWW,電機機械,上市
2247,汎德永業汽車股份有限公司,汎德永業,汎德永業汽車股份有限公司|汎德永業|PGUM,汽車工業,上市
2248,華勝汽車電子股份有限公司,華勝-KY,華勝汽車電子股份有限公司|華勝-KY|eLAND,汽車工業,上市
2249,湧盛電機股份有限公司,湧盛,湧盛電機股份有限公司|湧盛|YOUNG SHINE,電機機械,上市
2250,第一化成控股(開曼)股份有限公司,IKKA-KY,第一化成控股(開曼)股份有限公司|IKKA-KY,汽車工業,上市
2252,為昇科科技股份有限公司,為昇科,為昇科科技股份有限公司|為昇科|CUBTEK,其他電子業,上市
2254,巨鎧精密工業股份有限公司,巨鎧精密-創,巨鎧精密工業股份有限公司|巨鎧精密-創|COPLUS,汽車工業,上市
2255,凱銳光電股份有限公司,凱銳光電,凱銳光電股份有限公司|凱銳光電|JET,其他電子業,上市
2256,歐特明電子股份有限公司,歐特明,歐特明電子股份有限公司|歐特明|oToBrite,其他電子業,上市
2258,鴻華先進科技股份有限公司,鴻華先進-創,鴻華先進科技股份有限公司|鴻華先進-創|Foxtron,汽車工業,上市
2301,光寶科技股份有限公司,光寶科,光寶科技股份有限公司|光寶科|LTC,電腦及週邊設備業,上市
2302,麗正國際科技股份有限公司,麗正,麗正國際科技股份有限公司|麗正|RECTRON,半導體業,上市
2303,聯華電子股份有限公司,聯電,聯華電子股份有限公司|聯電|UMC,半導體業,上市
2305,全友電腦股份有限公司,全友,全友電腦股份有限公司|全友|MII,電腦及週邊設備業,上市
2308,台達電子工業股份有限公司,台達電,台達電子工業股份有限公司|台達電|DELTA,電子零組件業,上市
2312,金寶電子工業股份有限公司,金寶,金寶電子工業股份有限公司|金寶|KINPO,其他電子業,上市
2313,華通電腦股份有限公司,華通,華通電腦股份有限公司|華通|COMPEQ,電子零組件業,上市
2314,台揚科技股份有限公司,台揚,台揚科技股份有限公司|台揚|MTI,通信網路業,上市
2316,楠梓電子股份有限公司,楠梓電,楠梓電子股份有限公司|楠梓電|WUS,電子零組件業,上市
2317,鴻海精密工業股份有限公司,鴻海,鴻海精密工業股份有限公司|鴻海|HON HAI,其他電子業,上市
2321,東訊股份有限公司,東訊,東訊股份有限公司|東訊|TECOM,通信網路業,上市
2323,中環股份有限公司,中環,中環股份有限公司|中環|CMC,光電業,上市
2324,仁寶電腦工業股份有限公司,仁寶,仁寶電腦工業股份有限公司|仁寶|Compal,電腦及週邊設備業,上市
2327,國巨股份有限公司,國巨*,國巨股份有限公司|國巨*|YAGEO,電子零組件業,上市
2328,廣宇科技股份有限公司,廣宇,廣宇科技股份有限公司|廣宇|PI,電子零組件業,上市
2329,華泰電子股份有限公司,華泰,華泰電子股份有限公司|華泰|OSE,半導體業,上市
2330,台灣積體電路製造股份有限公司,台積電,台灣積體電路製造股份有限公司|台積電|TSMC,半導體業,上市
2331,精英電腦股份有限公司,精英,精英電腦股份有限公司|精英|ECS,電腦及週邊設備業,上市
2332,友訊科技股份有限公司,友訊,友訊科技股份有限公司|友訊|D-LINK,通信網路業,上市
2337,旺宏電子股份有限公司,旺宏,旺宏電子股份有限公司|旺宏|Macronix,半導體業,上市
2338,台灣光罩股份有限公司,光罩,台灣光罩股份有限公司|光罩|TMC,半導體業,上市
2340,台亞半導體股份有限公司,台亞,台亞半導體股份有限公司|台亞|TASC,半導體業,上市
2342,台灣茂矽電子股份有限公司,茂矽,台灣茂矽電子股份有限公司|茂矽|MVI,半導體業,上市
2344,華邦電子股份有限公司,華邦電,華邦電子股份有限公司|華邦電|WEC,半導體業,上市
2345,智邦科技股份有限公司,智邦,智邦科技股份有限公司|智邦|ACCTON,通信網路業,上市
2347,聯強國際股份有限公司,聯強,聯強國際股份有限公司|聯強|Synnex,電子通路業,上市
2348,海悅國際開發股份有限公司,海悅,海悅國際開發股份有限公司|海悅|Hiyes,其他,上市
2349,錸德科技股份有限公司,錸德,錸德科技股份有限公司|錸德|RITEK,光電業,上市
2351,順德工業股份有限公司,順德,順德工業股份有限公司|順德|SDI,半導體業,上市
2352,佳世達科技股份有限公司,佳世達,佳世達科技股份有限公司|佳世達|Qisda,電腦及週邊設備業,上市
2353,宏碁股份有限公司,宏碁,宏碁股份有限公司|宏碁|ACER,電腦及週邊設備業,上市
2354,鴻準精密工業股份有限公司,鴻準,鴻準精密工業股份有限公司|鴻準|FTC,其他電子業,上市
2355,敬鵬工業股份有限公司,敬鵬,敬鵬工業股份有限公司|敬鵬|CHIN-POON,電子零組件業,上市
2356,英業達股份有限公司,英業達,英業達股份有限公司|英業達|INVENTEC,電腦及週邊設備業,上市
2357,華碩電腦股份有限公司,華碩,華碩電腦股份有限公司|華碩|ASUSTEK,電腦及週邊設備業,上市
2359,所羅門股份有限公司,所羅門,所羅門股份有限公司|所羅門|SOLOMON,其他電子業,上市
2360,致茂電子股份有限公司,致茂,致茂電子股份有限公司|致茂|CHROMA,其他電子業,上市
2362,藍天電腦股份有限公司,藍天,藍天電腦股份有限公司|藍天|CLEVO CO.,電腦及週邊設備業,上市
2363,矽統科技股份有限公司,矽統,矽統科技股份有限公司|矽統|SiS,半導體業,上市
2364,倫飛電腦實業股份有限公司,倫飛,倫飛電腦實業股份有限公司|倫飛|Twinhead,電腦及週邊設備業,上市
2365,昆盈企業股份有限公司,昆盈,昆盈企業股份有限公司|昆盈|KYE,電腦及週邊設備業,上市
2367,燿華電子股份有限公司,燿華,燿華電子股份有限公司|燿華|UNITECH,電子零組件業,上市
2368,金像電子(股)公司,金像電,金像電子(股)公司|金像電|GCE,電子零組件業,上市
2369,菱生精密工業股份有限公司,菱生,菱生精密工業股份有限公司|菱生|LPI,半導體業,上市
2371,大同股份有限公司,大同,大同股份有限公司|大同|TATUNG COMPANY,電機機械,上市
2373,震旦行股份有限公司,震旦行,震旦行股份有限公司|震旦行|Aurora,其他電子業,上市
2374,佳能企業股份有限公司,佳能,佳能企業股份有限公司|佳能|ABILITY,光電業,上市
2375,凱美電機股份有限公司,凱美,凱美電機股份有限公司|凱美|KAIMEI,電子零組件業,上市
2376,技嘉科技股份有限公司,技嘉,技嘉科技股份有限公司|技嘉|GIGABYTE,電腦及週邊設備業,上市
2377,微星科技股份有限公司,微星,微星科技股份有限公司|微星|MSI,電腦及週邊設備業,上市
2379,瑞昱半導體股份有限公司,瑞昱,瑞昱半導體股份有限公司|瑞昱|RT,半導體業,上市
2380,虹光精密工業股份有限公司,虹光,虹光精密工業股份有限公司|虹光|AVISION,電腦及週邊設備業,上市
2382,廣達電腦股份有限公司,廣達,廣達電腦股份有限公司|廣達|QCI,電腦及週邊設備業,上市
2383,台光電子材料股份有限公司,台光電,台光電子材料股份有限公司|台光電|EMC,電子零組件業,上市
2385,群光電子股份有限公司,群光,群光電子股份有限公司|群光|CHICONY,電子零組件業,上市
2387,精元電腦股份有限公司,精元,精元電腦股份有限公司|精元|SUNREX,電腦及週邊設備業,上市
2388,威盛電子股份有限公司,威盛,威盛電子股份有限公司|威盛|VIA,半導體業,上市
2390,云辰電子開發股份有限公司,云辰,云辰電子開發股份有限公司|云辰|EVERSPRING,其他電子業,上市
2392,正崴精密工業股份有限公司,正崴,正崴精密工業股份有限公司|正崴|FOXLINK,電子零組件業,上市
2393,億光電子工業股份有限公司,億光,億光電子工業股份有限公司|億光|EVERLIGHT,光電業,上市
2395,研華股份有限公司,研華,研華股份有限公司|研華|Advantech,電腦及週邊設備業,上市
2397,友通資訊股份有限公司,友通,友通資訊股份有限公司|友通|DFI Inc.,電腦及週邊設備業,上市
2399,映泰股份有限公司,映泰,映泰股份有限公司|映泰|BIOSTAR,電腦及週邊設備業,上市
2401,凌陽科技股份有限公司,凌陽,凌陽科技股份有限公司|凌陽|SUNPLUS,半導體業,上市
2402,毅嘉科技股份有限公司,毅嘉,毅嘉科技股份有限公司|毅嘉|ICHIA,電子零組件業,上市
2404,漢唐集成股份有限公司,漢唐,漢唐集成股份有限公司|漢唐|UIS,其他電子業,上市
2405,輔信科技股份有限公司,輔信,輔信科技股份有限公司|輔信|Shuttle,電腦及週邊設備業,上市
2406,國碩科技工業股份有限公司,國碩,國碩科技工業股份有限公司|國碩|GSC,光電業,上市
2408,南亞科技股份有限公司,南亞科,南亞科技股份有限公司|南亞科|NTC,半導體業,上市
2409,友達光電股份有限公司,友達,友達光電股份有限公司|友達|AUO,光電業,上市
2412,中華電信股份有限公司,中華電,中華電信股份有限公司|中華電|CHT,通信網路業,上市
2413,環隆科技股份有限公司,環科,環隆科技股份有限公司|環科|UMEC,電子零組件業,上市
2414,精技電腦股份有限公司,精技,精技電腦股份有限公司|精技|UT,電子通路業,上市
2415,錩新科技股份有限公司,錩新,錩新科技股份有限公司|錩新|CX TECH,電子零組件業,上市
2417,圓剛科技股份有限公司,圓剛,圓剛科技股份有限公司|圓剛|AVERMEDIA,電腦及週邊設備業,上市
